;club;marketValueUnformatted;age;data_date;player_id;Name;normalized MV
954;SK Sturm Graz;1700000;21;2021-06-02;589737;Kelvin Yeboah;2.8826409060309937
955;SK Sturm Graz;3500000;21;2021-09-06;589737;Kelvin Yeboah;5.934848924181457
956;SK Sturm Graz;4000000;21;2021-12-16;589737;Kelvin Yeboah;6.782684484778808
957;Genoa CFC;5500000;21;2022-03-15;589737;Kelvin Yeboah;9.326191166570862
958;Genoa CFC;5000000;22;2022-06-07;589737;Kelvin Yeboah;8.47835560597351
959;Genoa CFC;3500000;22;2022-12-22;589737;Kelvin Yeboah;5.934848924181457
960;TSG 1899 Hoffenheim II;25000;18;2012-07-15;119557;Kenan Karaman;0.2091052803265388
961;TSG 1899 Hoffenheim;100000;19;2013-07-25;119557;Kenan Karaman;0.8364211213061552
962;Hannover 96;250000;20;2014-07-10;119557;Kenan Karaman;2.091052803265388
963;Hannover 96;400000;20;2015-02-04;119557;Kenan Karaman;3.345684485224621
964;Hannover 96;400000;21;2015-07-01;119557;Kenan Karaman;3.345684485224621
965;Hannover 96;1000000;21;2015-10-16;119557;Kenan Karaman;8.364211213061552
966;Hannover 96;1250000;21;2016-02-15;119557;Kenan Karaman;10.45526401632694
967;Hannover 96;1250000;22;2016-07-22;119557;Kenan Karaman;10.45526401632694
968;Hannover 96;1750000;22;2017-01-23;119557;Kenan Karaman;14.637369622857717
969;Hannover 96;1750000;23;2017-06-27;119557;Kenan Karaman;14.637369622857717
970;Hannover 96;1500000;23;2017-12-28;119557;Kenan Karaman;12.54631681959233
971;Hannover 96;1500000;24;2018-06-05;119557;Kenan Karaman;12.54631681959233
972;Fortuna Düsseldorf;1500000;24;2018-12-18;119557;Kenan Karaman;12.54631681959233
973;Fortuna Düsseldorf;2500000;25;2019-06-05;119557;Kenan Karaman;20.91052803265388
974;Fortuna Düsseldorf;2500000;25;2019-12-17;119557;Kenan Karaman;20.91052803265388
975;Fortuna Düsseldorf;2000000;26;2020-04-08;119557;Kenan Karaman;16.728422426123103
976;Fortuna Düsseldorf;3500000;26;2020-07-08;119557;Kenan Karaman;29.274739245715434
977;Fortuna Düsseldorf;2500000;26;2020-11-18;119557;Kenan Karaman;20.91052803265388
978;Fortuna Düsseldorf;2500000;26;2021-02-08;119557;Kenan Karaman;20.91052803265388
979;Fortuna Düsseldorf;2500000;27;2021-05-25;119557;Kenan Karaman;20.91052803265388
980;Besiktas JK;2400000;27;2021-10-12;119557;Kenan Karaman;20.074106911347727
981;Besiktas JK;1900000;27;2022-01-04;119557;Kenan Karaman;15.892001304816949
982;Besiktas JK;1500000;28;2022-03-31;119557;Kenan Karaman;12.54631681959233
983;Besiktas JK;1400000;28;2022-06-01;119557;Kenan Karaman;11.709895698286173
984;FC Schalke 04;1400000;28;2022-11-09;119557;Kenan Karaman;11.709895698286173
985;SV Wilhelmshaven;50000;20;2011-08-08;117432;Kevin Behrens;0.42577832277403094
986;SV Wilhelmshaven;75000;20;2011-10-15;117432;Kevin Behrens;0.6386674841610464
987;SV Wilhelmshaven;100000;21;2012-02-03;117432;Kevin Behrens;0.8515566455480619
988;Hannover 96 II;100000;21;2012-07-31;117432;Kevin Behrens;0.8515566455480619
989;Hannover 96 II;125000;21;2012-10-18;117432;Kevin Behrens;1.0644458069350773
990;Hannover 96 II;125000;21;2013-01-24;117432;Kevin Behrens;1.0644458069350773
991;Hannover 96 II;150000;22;2013-07-30;117432;Kevin Behrens;1.2773349683220927
992;Hannover 96 II;150000;22;2013-10-21;117432;Kevin Behrens;1.2773349683220927
993;Hannover 96 II;100000;22;2014-01-02;117432;Kevin Behrens;0.8515566455480619
994;Hannover 96 II;100000;23;2014-02-20;117432;Kevin Behrens;0.8515566455480619
995;Alemannia Aachen;125000;23;2014-07-27;117432;Kevin Behrens;1.0644458069350773
996;Alemannia Aachen;125000;23;2015-01-01;117432;Kevin Behrens;1.0644458069350773
997;Alemannia Aachen;150000;24;2015-06-30;117432;Kevin Behrens;1.2773349683220927
998;Rot-Weiss Essen;125000;24;2016-01-15;117432;Kevin Behrens;1.0644458069350773
999;1.FC Saarbrücken;75000;25;2016-02-13;117432;Kevin Behrens;0.6386674841610464
1000;1.FC Saarbrücken;75000;25;2016-08-09;117432;Kevin Behrens;0.6386674841610464
1001;1.FC Saarbrücken;150000;26;2017-02-06;117432;Kevin Behrens;1.2773349683220927
1002;1.FC Saarbrücken;175000;26;2017-08-21;117432;Kevin Behrens;1.4902241297091083
1003;1.FC Saarbrücken;200000;27;2018-02-04;117432;Kevin Behrens;1.7031132910961237
1004;SV Sandhausen;300000;27;2018-08-21;117432;Kevin Behrens;2.5546699366441854
1005;SV Sandhausen;400000;27;2018-10-16;117432;Kevin Behrens;3.4062265821922475
1006;SV Sandhausen;400000;27;2019-01-08;117432;Kevin Behrens;3.4062265821922475
1007;SV Sandhausen;450000;28;2019-06-12;117432;Kevin Behrens;3.8320049049662783
1008;SV Sandhausen;550000;28;2019-09-25;117432;Kevin Behrens;4.68356155051434
1009;SV Sandhausen;850000;28;2019-12-13;117432;Kevin Behrens;7.238231487158526
1010;SV Sandhausen;675000;29;2020-04-08;117432;Kevin Behrens;5.748007357449418
1011;SV Sandhausen;800000;29;2020-07-15;117432;Kevin Behrens;6.812453164384495
1012;SV Sandhausen;1000000;29;2020-11-18;117432;Kevin Behrens;8.515566455480618
1013;SV Sandhausen;900000;30;2021-02-08;117432;Kevin Behrens;7.664009809932557
1014;SV Sandhausen;900000;30;2021-06-16;117432;Kevin Behrens;7.664009809932557
1015;1.FC Union Berlin;1000000;30;2021-12-22;117432;Kevin Behrens;8.515566455480618
1016;1.FC Union Berlin;900000;31;2022-06-09;117432;Kevin Behrens;7.664009809932557
1017;1.FC Union Berlin;900000;31;2022-11-09;117432;Kevin Behrens;7.664009809932557
1018;1.FC Union Berlin;1500000;32;2023-03-29;117432;Kevin Behrens;12.773349683220928
1019;Paris Saint-Germain;500000;17;2013-09-24;243714;Kingsley Coman;2.051585054613194
1020;Paris Saint-Germain;750000;17;2014-01-14;243714;Kingsley Coman;3.0773775819197913
1021;Juventus FC;1000000;18;2014-09-11;243714;Kingsley Coman;4.103170109226388
1022;Juventus FC;2500000;18;2015-01-07;243714;Kingsley Coman;10.25792527306597
1023;Juventus FC;3500000;19;2015-07-01;243714;Kingsley Coman;14.361095382292358
1024;Bayern Munich;10000000;19;2015-10-16;243714;Kingsley Coman;41.03170109226388
1025;Bayern Munich;15000000;19;2016-02-15;243714;Kingsley Coman;61.547551638395824
1026;Bayern Munich;17000000;19;2016-06-01;243714;Kingsley Coman;69.7538918568486
1027;Bayern Munich;20000000;20;2016-07-22;243714;Kingsley Coman;82.06340218452776
1028;Bayern Munich;20000000;20;2017-02-07;243714;Kingsley Coman;82.06340218452776
1029;Bayern Munich;20000000;21;2017-06-19;243714;Kingsley Coman;82.06340218452776
1030;Bayern Munich;35000000;21;2017-12-28;243714;Kingsley Coman;143.6109538229236
1031;Bayern Munich;50000000;21;2018-04-04;243714;Kingsley Coman;205.1585054613194
1032;Bayern Munich;50000000;21;2018-06-05;243714;Kingsley Coman;205.1585054613194
1033;Bayern Munich;50000000;22;2018-12-18;243714;Kingsley Coman;205.1585054613194
1034;Bayern Munich;50000000;22;2019-06-05;243714;Kingsley Coman;205.1585054613194
1035;Bayern Munich;60000000;23;2019-10-02;243714;Kingsley Coman;246.1902065535833
1036;Bayern Munich;60000000;23;2019-12-17;243714;Kingsley Coman;246.1902065535833
1037;Bayern Munich;50000000;23;2020-03-11;243714;Kingsley Coman;205.1585054613194
1038;Bayern Munich;40000000;23;2020-04-08;243714;Kingsley Coman;164.12680436905552
1039;Bayern Munich;55000000;24;2021-02-10;243714;Kingsley Coman;225.67435600745137
1040;Bayern Munich;65000000;24;2021-03-31;243714;Kingsley Coman;266.7060570997152
1041;Bayern Munich;65000000;24;2021-06-01;243714;Kingsley Coman;266.7060570997152
1042;Bayern Munich;55000000;25;2021-10-07;243714;Kingsley Coman;225.67435600745137
1043;Bayern Munich;55000000;25;2021-12-22;243714;Kingsley Coman;225.67435600745137
1044;Bayern Munich;60000000;25;2022-03-24;243714;Kingsley Coman;246.1902065535833
1045;Bayern Munich;60000000;25;2022-06-09;243714;Kingsley Coman;246.1902065535833
1046;Bayern Munich;60000000;26;2022-11-09;243714;Kingsley Coman;246.1902065535833
1047;Bayern Munich;65000000;26;2023-03-29;243714;Kingsley Coman;266.7060570997152
1048;FC Schalke 04 U19;300000;18;2014-04-22;192565;Leroy Sané;1.5579155090488925
1049;FC Schalke 04 U19;500000;18;2014-07-10;192565;Leroy Sané;2.596525848414821
1050;FC Schalke 04 U19;1000000;19;2015-02-04;192565;Leroy Sané;5.193051696829642
1051;FC Schalke 04 U19;1500000;19;2015-03-29;192565;Leroy Sané;7.789577545244463
1052;FC Schalke 04;4000000;19;2015-07-01;192565;Leroy Sané;20.772206787318567
1053;FC Schalke 04;8000000;19;2015-10-16;192565;Leroy Sané;41.54441357463713
1054;FC Schalke 04;18000000;20;2016-02-15;192565;Leroy Sané;93.47493054293355
1055;FC Schalke 04;18000000;20;2016-06-01;192565;Leroy Sané;93.47493054293355
1056;FC Schalke 04;30000000;20;2016-07-22;192565;Leroy Sané;155.79155090488925
1057;Manchester City;30000000;21;2017-02-20;192565;Leroy Sané;155.79155090488925
1058;Manchester City;35000000;21;2017-06-28;192565;Leroy Sané;181.75680938903747
1059;Manchester City;45000000;21;2017-10-23;192565;Leroy Sané;233.6873263573339
1060;Manchester City;75000000;21;2018-01-02;192565;Leroy Sané;389.47887726222314
1061;Manchester City;90000000;22;2018-05-28;192565;Leroy Sané;467.3746527146678
1062;Manchester City;100000000;22;2018-12-19;192565;Leroy Sané;519.3051696829642
1063;Manchester City;100000000;23;2019-06-13;192565;Leroy Sané;519.3051696829642
1064;Manchester City;100000000;23;2019-12-10;192565;Leroy Sané;519.3051696829642
1065;Manchester City;80000000;24;2020-04-08;192565;Leroy Sané;415.44413574637133
1066;Bayern Munich;70000000;24;2020-09-16;192565;Leroy Sané;363.51361877807494
1067;Bayern Munich;60000000;25;2021-02-10;192565;Leroy Sané;311.5831018097785
1068;Bayern Munich;70000000;25;2021-03-31;192565;Leroy Sané;363.51361877807494
1069;Bayern Munich;60000000;25;2021-06-01;192565;Leroy Sané;311.5831018097785
1070;Bayern Munich;70000000;25;2021-12-22;192565;Leroy Sané;363.51361877807494
1071;Bayern Munich;60000000;26;2022-06-09;192565;Leroy Sané;311.5831018097785
1072;Bayern Munich;70000000;26;2022-11-09;192565;Leroy Sané;363.51361877807494
1073;Hannover 96 U19;500000;18;2018-06-05;335103;Linton Maina;1.492078554951761
1074;Hannover 96;1000000;19;2018-08-22;335103;Linton Maina;2.984157109903522
1075;Hannover 96;3500000;19;2018-10-22;335103;Linton Maina;10.444549884662328
1076;Hannover 96;4500000;19;2018-12-18;335103;Linton Maina;13.42870699456585
1077;Hannover 96;7000000;19;2019-06-05;335103;Linton Maina;20.889099769324655
1078;Hannover 96;7000000;20;2019-12-13;335103;Linton Maina;20.889099769324655
1079;Hannover 96;6300000;20;2020-04-08;335103;Linton Maina;18.80018979239219
1080;Hannover 96;9000000;21;2020-07-15;335103;Linton Maina;26.8574139891317
1081;Hannover 96;7500000;21;2020-09-10;335103;Linton Maina;22.381178324276416
1082;Hannover 96;4500000;21;2021-02-08;335103;Linton Maina;13.42870699456585
1083;Hannover 96;3000000;21;2021-06-16;335103;Linton Maina;8.952471329710567
1084;Hannover 96;2500000;22;2021-10-13;335103;Linton Maina;7.460392774758805
1085;Hannover 96;2500000;22;2021-12-15;335103;Linton Maina;7.460392774758805
1086;Hannover 96;1800000;22;2022-03-23;335103;Linton Maina;5.3714827978263395
1087;Hannover 96;1800000;22;2022-06-16;335103;Linton Maina;5.3714827978263395
1088;1. FC Köln;3500000;23;2022-11-09;335103;Linton Maina;10.444549884662328
1089;1. FC Köln;4500000;23;2023-03-29;335103;Linton Maina;13.42870699456585
1090;Stuttgarter Kickers;50000;19;2016-08-09;232463;Luca Pfeiffer;0.21508799249773083
1091;Stuttgarter Kickers;100000;20;2017-02-06;232463;Luca Pfeiffer;0.43017598499546167
1092;Stuttgarter Kickers;150000;21;2017-08-21;232463;Luca Pfeiffer;0.6452639774931924
1093;Stuttgarter Kickers;150000;21;2018-02-04;232463;Luca Pfeiffer;0.6452639774931924
1094;VfL Osnabrück;150000;21;2018-08-10;232463;Luca Pfeiffer;0.6452639774931924
1095;VfL Osnabrück;150000;22;2019-01-15;232463;Luca Pfeiffer;0.6452639774931924
1096;VfL Osnabrück;200000;22;2019-06-14;232463;Luca Pfeiffer;0.8603519699909233
1097;Würzburger Kickers;250000;23;2019-09-23;232463;Luca Pfeiffer;1.0754399624886541
1098;Würzburger Kickers;250000;23;2019-12-11;232463;Luca Pfeiffer;1.0754399624886541
1099;Würzburger Kickers;325000;23;2020-07-17;232463;Luca Pfeiffer;1.3980719512352504
1100;FC Midtjylland;400000;24;2020-12-23;232463;Luca Pfeiffer;1.7207039399818467
1101;FC Midtjylland;500000;24;2021-06-04;232463;Luca Pfeiffer;2.1508799249773083
1102;SV Darmstadt 98;700000;25;2021-10-13;232463;Luca Pfeiffer;3.0112318949682315
1103;SV Darmstadt 98;1700000;25;2021-12-15;232463;Luca Pfeiffer;7.312991744922848
1104;SV Darmstadt 98;2000000;25;2022-06-16;232463;Luca Pfeiffer;8.603519699909233
1105;VfB Stuttgart;2800000;26;2022-09-21;232463;Luca Pfeiffer;12.044927579872926
1106;VfB Stuttgart;2800000;26;2022-11-09;232463;Luca Pfeiffer;12.044927579872926
1107;VfB Stuttgart;2000000;26;2023-03-29;232463;Luca Pfeiffer;8.603519699909233
1108;Eintracht Frankfurt;500000;17;2014-05-18;196095;Luca Waldschmidt;2.549784543206099
1109;Eintracht Frankfurt;500000;18;2014-07-10;196095;Luca Waldschmidt;2.549784543206099
1110;Eintracht Frankfurt;500000;18;2015-02-04;196095;Luca Waldschmidt;2.549784543206099
1111;Eintracht Frankfurt;500000;19;2015-07-01;196095;Luca Waldschmidt;2.549784543206099
1112;Eintracht Frankfurt;1000000;19;2015-10-16;196095;Luca Waldschmidt;5.099569086412198
1113;Eintracht Frankfurt;1000000;19;2016-02-15;196095;Luca Waldschmidt;5.099569086412198
1114;Hamburger SV;1500000;20;2016-07-22;196095;Luca Waldschmidt;7.649353629618298
1115;Hamburger SV;1500000;20;2017-02-07;196095;Luca Waldschmidt;7.649353629618298
1116;Hamburger SV;1500000;21;2017-06-19;196095;Luca Waldschmidt;7.649353629618298
1117;Hamburger SV;1500000;21;2017-12-28;196095;Luca Waldschmidt;7.649353629618298
1118;Hamburger SV;2500000;22;2018-06-05;196095;Luca Waldschmidt;12.748922716030496
1119;SC Freiburg;4000000;22;2018-08-22;196095;Luca Waldschmidt;20.398276345648792
1120;SC Freiburg;6000000;22;2018-12-18;196095;Luca Waldschmidt;30.59741451847319
1121;SC Freiburg;10000000;22;2019-03-06;196095;Luca Waldschmidt;50.99569086412198
1122;SC Freiburg;12000000;23;2019-06-05;196095;Luca Waldschmidt;61.19482903694638
1123;SC Freiburg;20000000;23;2019-10-02;196095;Luca Waldschmidt;101.99138172824397
1124;SC Freiburg;20000000;23;2019-12-17;196095;Luca Waldschmidt;101.99138172824397
1125;SC Freiburg;16000000;23;2020-04-08;196095;Luca Waldschmidt;81.59310538259517
1126;SL Benfica;16000000;24;2020-10-22;196095;Luca Waldschmidt;81.59310538259517
1127;SL Benfica;17000000;24;2021-01-28;196095;Luca Waldschmidt;86.69267446900737
1128;SL Benfica;15000000;25;2021-05-21;196095;Luca Waldschmidt;76.49353629618297
1129;VfL Wolfsburg;12000000;25;2021-10-07;196095;Luca Waldschmidt;61.19482903694638
1130;VfL Wolfsburg;10000000;25;2021-12-22;196095;Luca Waldschmidt;50.99569086412198
1131;VfL Wolfsburg;7000000;25;2022-03-24;196095;Luca Waldschmidt;35.69698360488539
1132;VfL Wolfsburg;7000000;26;2022-06-09;196095;Luca Waldschmidt;35.69698360488539
1133;VfL Wolfsburg;4500000;26;2022-11-09;196095;Luca Waldschmidt;22.94806088885489
1134;VfL Wolfsburg;3000000;26;2023-03-29;196095;Luca Waldschmidt;15.298707259236595
1135;CA Colon;50000;20;2013-06-22;193782;Lucas Alario;0.2580219008989483
1136;CA River Plate;1500000;22;2015-07-14;193782;Lucas Alario;7.740657026968449
1137;CA River Plate;5500000;23;2016-02-06;193782;Lucas Alario;28.382409098884313
1138;CA River Plate;9000000;23;2016-08-08;193782;Lucas Alario;46.443942161810696
1139;CA River Plate;12000000;24;2017-02-13;193782;Lucas Alario;61.925256215747595
1140;Bayer 04 Leverkusen;20000000;25;2017-10-18;193782;Lucas Alario;103.20876035957932
1141;Bayer 04 Leverkusen;20000000;25;2017-12-28;193782;Lucas Alario;103.20876035957932
1142;Bayer 04 Leverkusen;20000000;25;2018-06-05;193782;Lucas Alario;103.20876035957932
1143;Bayer 04 Leverkusen;17000000;26;2018-12-18;193782;Lucas Alario;87.72744630564242
1144;Bayer 04 Leverkusen;17000000;26;2019-06-05;193782;Lucas Alario;87.72744630564242
1145;Bayer 04 Leverkusen;17000000;27;2019-12-17;193782;Lucas Alario;87.72744630564242
1146;Bayer 04 Leverkusen;13500000;27;2020-04-08;193782;Lucas Alario;69.66591324271604
1147;Bayer 04 Leverkusen;20000000;28;2020-11-26;193782;Lucas Alario;103.20876035957932
1148;Bayer 04 Leverkusen;20000000;28;2021-02-10;193782;Lucas Alario;103.20876035957932
1149;Bayer 04 Leverkusen;20000000;28;2021-06-09;193782;Lucas Alario;103.20876035957932
1150;Bayer 04 Leverkusen;15000000;28;2021-10-07;193782;Lucas Alario;77.4065702696845
1151;Bayer 04 Leverkusen;10000000;29;2021-12-22;193782;Lucas Alario;51.60438017978966
1152;Bayer 04 Leverkusen;8000000;29;2022-06-09;193782;Lucas Alario;41.28350414383173
1153;Eintracht Frankfurt;6500000;29;2022-09-21;193782;Lucas Alario;33.54284711686328
1154;Eintracht Frankfurt;5500000;30;2022-11-09;193782;Lucas Alario;28.382409098884313
1155;Eintracht Frankfurt;4000000;30;2023-03-29;193782;Lucas Alario;20.641752071915864
1156;VfB Oldenburg;50000;19;2013-07-30;248999;Lucas Höler;0.20080401929325017
1157;VfB Oldenburg;50000;19;2013-10-21;248999;Lucas Höler;0.20080401929325017
1158;VfB Oldenburg;75000;19;2014-02-20;248999;Lucas Höler;0.30120602893987525
1159;1.FSV Mainz 05 II;150000;20;2014-08-08;248999;Lucas Höler;0.6024120578797505
1160;1.FSV Mainz 05 II;150000;20;2015-03-07;248999;Lucas Höler;0.6024120578797505
1161;1.FSV Mainz 05 II;300000;20;2015-07-01;248999;Lucas Höler;1.204824115759501
1162;1.FSV Mainz 05 II;300000;21;2015-10-29;248999;Lucas Höler;1.204824115759501
1163;1.FSV Mainz 05 II;300000;21;2016-02-08;248999;Lucas Höler;1.204824115759501
1164;SV Sandhausen;400000;22;2016-07-22;248999;Lucas Höler;1.6064321543460014
1165;SV Sandhausen;650000;22;2017-01-23;248999;Lucas Höler;2.6104522508122523
1166;SV Sandhausen;650000;22;2017-06-27;248999;Lucas Höler;2.6104522508122523
1167;SV Sandhausen;900000;23;2017-10-17;248999;Lucas Höler;3.614472347278503
1168;SC Freiburg;1500000;23;2018-01-22;248999;Lucas Höler;6.024120578797505
1169;SC Freiburg;2000000;23;2018-06-05;248999;Lucas Höler;8.032160771730007
1170;SC Freiburg;3000000;24;2018-12-18;248999;Lucas Höler;12.04824115759501
1171;SC Freiburg;3000000;24;2019-06-05;248999;Lucas Höler;12.04824115759501
1172;SC Freiburg;4000000;25;2019-12-17;248999;Lucas Höler;16.064321543460014
1173;SC Freiburg;3200000;25;2020-04-08;248999;Lucas Höler;12.851457234768011
1174;SC Freiburg;4000000;25;2020-07-08;248999;Lucas Höler;16.064321543460014
1175;SC Freiburg;4000000;26;2021-02-10;248999;Lucas Höler;16.064321543460014
1176;SC Freiburg;4000000;26;2021-06-09;248999;Lucas Höler;16.064321543460014
1177;SC Freiburg;5000000;27;2021-10-07;248999;Lucas Höler;20.080401929325017
1178;SC Freiburg;6500000;27;2021-12-22;248999;Lucas Höler;26.10452250812252
1179;SC Freiburg;6500000;27;2022-06-09;248999;Lucas Höler;26.10452250812252
1180;SC Freiburg;5000000;28;2022-11-09;248999;Lucas Höler;20.080401929325017
1181;Le Poiré-sur-Vie VF;150000;20;2014-11-20;283994;Ludovic Ajorque;0.5281801728205525
1182;Angers SCO;250000;22;2016-07-13;283994;Ludovic Ajorque;0.8803002880342542
1183;Clermont Foot 63;400000;23;2017-03-20;283994;Ludovic Ajorque;1.4084804608548067
1184;Clermont Foot 63;500000;23;2017-06-15;283994;Ludovic Ajorque;1.7606005760685084
1185;Clermont Foot 63;900000;24;2018-05-16;283994;Ludovic Ajorque;3.1690810369233153
1186;RC Strasbourg Alsace;1750000;24;2018-09-06;283994;Ludovic Ajorque;6.16210201623978
1187;RC Strasbourg Alsace;1750000;24;2018-12-17;283994;Ludovic Ajorque;6.16210201623978
1188;RC Strasbourg Alsace;3000000;25;2019-03-07;283994;Ludovic Ajorque;10.563603456411052
1189;RC Strasbourg Alsace;4000000;25;2019-06-03;283994;Ludovic Ajorque;14.084804608548067
1190;RC Strasbourg Alsace;6000000;25;2019-12-19;283994;Ludovic Ajorque;21.127206912822103
1191;RC Strasbourg Alsace;8500000;26;2020-03-13;283994;Ludovic Ajorque;29.930209793164643
1192;RC Strasbourg Alsace;6800000;26;2020-04-08;283994;Ludovic Ajorque;23.944167834531715
1193;RC Strasbourg Alsace;7000000;26;2020-10-15;283994;Ludovic Ajorque;24.64840806495912
1194;RC Strasbourg Alsace;8000000;26;2021-01-07;283994;Ludovic Ajorque;28.169609217096134
1195;RC Strasbourg Alsace;10000000;27;2021-04-09;283994;Ludovic Ajorque;35.21201152137017
1196;RC Strasbourg Alsace;12000000;27;2021-06-04;283994;Ludovic Ajorque;42.25441382564421
1197;RC Strasbourg Alsace;15000000;27;2021-12-16;283994;Ludovic Ajorque;52.81801728205525
1198;RC Strasbourg Alsace;16000000;28;2022-05-30;283994;Ludovic Ajorque;56.33921843419227
1199;RC Strasbourg Alsace;14000000;28;2022-09-19;283994;Ludovic Ajorque;49.29681612991824
1200;RC Strasbourg Alsace;11000000;28;2022-11-02;283994;Ludovic Ajorque;38.73321267350719
1201;1.FSV Mainz 05;9000000;29;2023-03-29;283994;Ludovic Ajorque;31.69081036923315
1202;Preston North End;500000;19;2018-09-24;314288;Lukas Nmecha;1.5908975207453038
