,date,unformattedDate,age,marketValue,marketValueUnformatted,marketValueCurrency,marketValueNumeral,clubID,clubName,clubShortName,clubImage,seasonID,Name,normalized MV
213,6.2021,10/06/2021,21,3,,,,,,,,,,
214,12.202,28/12/2020,20,1,,,,,,,,,,
215,7.202,27/07/2020,20,350,350000,€,Tsd.,44796,GNK Dinamo Zagreb II,Din. Zagreb II,https://tmssl.akamaized.net/images/wappen/medium/44796.png?lm=1571921138,20/21,Bartol Franjic,0.233333333
216,12.2019,27/12/2019,19,50,50000,€,Tsd.,44796,GNK Dinamo Zagreb II,Din. Zagreb II,https://tmssl.akamaized.net/images/wappen/medium/44796.png?lm=1571921138,19/20,Bartol Franjic,0.033333333
217,9.2019,16/09/2019,19,50,50000,€,Tsd.,44796,GNK Dinamo Zagreb II,Din. Zagreb II,https://tmssl.akamaized.net/images/wappen/medium/44796.png?lm=1571921138,19/20,Bartol Franjic,0.033333333
218,11.2022,09/11/2022,33,3,,,,,,,,,,
219,6.2022,09/06/2022,33,3,,,,,,,,,,
220,12.2021,22/12/2021,32,5,,,,,,,,,,
221,6.2021,09/06/2021,32,6,,,,,,,,,,
222,2.2021,10/02/2021,31,9,,,,,,,,,,
223,4.202,08/04/2020,30,12,,,,,,,,,,
224,12.2019,17/12/2019,30,15,,,,,,,,,,
225,6.2019,05/06/2019,30,15,,,,,,,,,,
226,12.2018,18/12/2018,29,15,,,,,,,,,,
227,8.2018,22/08/2018,29,15,,,,,,,,,,
228,6.2018,05/06/2018,29,10,,,,,,,,,,
229,12.2017,28/12/2017,28,10,,,,,,,,,,
230,6.2017,19/06/2017,28,8,,,,,,,,,,
231,3.2017,22/03/2017,27,8,,,,,,,,,,
232,2.2017,07/02/2017,27,10,,,,,,,,,,
233,7.2016,22/07/2016,27,12,,,,,,,,,,
234,2.2016,15/02/2016,26,9,,,,,,,,,,
235,5.2015,31/05/2015,26,9,,,,,,,,,,
236,2.2015,01/02/2015,25,9,,,,,,,,,,
237,8.2014,07/08/2014,25,3,,,,,,,,,,
238,12.2011,29/12/2011,22,2,,,,,,,,,,
239,12.2011,25/12/2011,22,2,,,,,,,,,,
240,1.2011,01/01/2011,21,700,700000,€,Tsd.,1826,Quilmes Atlético Club,Quilmes,https://tmssl.akamaized.net/images/wappen/medium/1826.png?lm=1412763556,10-Nov,Charles Aránguiz,1.4
241,6.201,03/06/2010,21,900,900000,€,Tsd.,2433,CSD Colo Colo,Colo Colo,https://tmssl.akamaized.net/images/wappen/medium/2433.png?lm=1656447570,09-Oct,Charles Aránguiz,1.8
242,4.201,25/04/2010,21,600,600000,€,Tsd.,2433,CSD Colo Colo,Colo Colo,https://tmssl.akamaized.net/images/wappen/medium/2433.png?lm=1656447570,09-Oct,Charles Aránguiz,1.2
243,12.2009,09/12/2009,20,500,500000,€,Tsd.,2433,CSD Colo Colo,Colo Colo,https://tmssl.akamaized.net/images/wappen/medium/2433.png?lm=1656447570,09-Oct,Charles Aránguiz,1
244,11.2022,09/11/2022,33,500,500000,€,Tsd.,86,SV Werder Bremen,Werder Bremen,https://tmssl.akamaized.net/images/wappen/medium/86.png?lm=1403082298,22/23,Christian Groß,5
245,6.2022,16/06/2022,33,500,500000,€,Tsd.,86,SV Werder Bremen,Werder Bremen,https://tmssl.akamaized.net/images/wappen/medium/86.png?lm=1403082298,21/22,Christian Groß,5
246,12.2021,15/12/2021,32,500,500000,€,Tsd.,86,SV Werder Bremen,Werder Bremen,https://tmssl.akamaized.net/images/wappen/medium/86.png?lm=1403082298,21/22,Christian Groß,5
247,6.2021,09/06/2021,32,500,500000,€,Tsd.,86,SV Werder Bremen,Werder Bremen,https://tmssl.akamaized.net/images/wappen/medium/86.png?lm=1403082298,20/21,Christian Groß,5
248,2.2021,10/02/2021,32,500,500000,€,Tsd.,86,SV Werder Bremen,Werder Bremen,https://tmssl.akamaized.net/images/wappen/medium/86.png?lm=1403082298,20/21,Christian Groß,5
249,11.202,26/11/2020,31,500,500000,€,Tsd.,86,SV Werder Bremen,Werder Bremen,https://tmssl.akamaized.net/images/wappen/medium/86.png?lm=1403082298,20/21,Christian Groß,5
250,12.2019,17/12/2019,30,300,300000,€,Tsd.,87,SV Werder Bremen II,W. Bremen II,https://tmssl.akamaized.net/images/wappen/medium/87.png?lm=1403082298,19/20,Christian Groß,3
251,10.2019,02/10/2019,30,300,300000,€,Tsd.,87,SV Werder Bremen II,W. Bremen II,https://tmssl.akamaized.net/images/wappen/medium/87.png?lm=1403082298,19/20,Christian Groß,3
252,7.2019,28/07/2019,30,200,200000,€,Tsd.,87,SV Werder Bremen II,W. Bremen II,https://tmssl.akamaized.net/images/wappen/medium/87.png?lm=1403082298,19/20,Christian Groß,2
253,2.2019,24/02/2019,30,200,200000,€,Tsd.,87,SV Werder Bremen II,W. Bremen II,https://tmssl.akamaized.net/images/wappen/medium/87.png?lm=1403082298,18/19,Christian Groß,2
254,8.2018,08/08/2018,29,200,200000,€,Tsd.,87,SV Werder Bremen II,W. Bremen II,https://tmssl.akamaized.net/images/wappen/medium/87.png?lm=1403082298,18/19,Christian Groß,2
255,6.2018,08/06/2018,29,200,200000,€,Tsd.,81,VfL Osnabrück,VfL Osnabrück,https://tmssl.akamaized.net/images/wappen/medium/81.png?lm=1628028863,17/18,Christian Groß,2
256,1.2018,19/01/2018,28,350,350000,€,Tsd.,81,VfL Osnabrück,VfL Osnabrück,https://tmssl.akamaized.net/images/wappen/medium/81.png?lm=1628028863,17/18,Christian Groß,3.5
257,6.2017,14/06/2017,28,400,400000,€,Tsd.,81,VfL Osnabrück,VfL Osnabrück,https://tmssl.akamaized.net/images/wappen/medium/81.png?lm=1628028863,16/17,Christian Groß,4
258,2.2017,10/02/2017,28,425,425000,€,Tsd.,81,VfL Osnabrück,VfL Osnabrück,https://tmssl.akamaized.net/images/wappen/medium/81.png?lm=1628028863,16/17,Christian Groß,4.25
259,7.2016,14/07/2016,27,425,425000,€,Tsd.,81,VfL Osnabrück,VfL Osnabrück,https://tmssl.akamaized.net/images/wappen/medium/81.png?lm=1628028863,16/17,Christian Groß,4.25
260,3.2016,29/03/2016,27,425,425000,€,Tsd.,81,VfL Osnabrück,VfL Osnabrück,https://tmssl.akamaized.net/images/wappen/medium/81.png?lm=1628028863,15/16,Christian Groß,4.25
261,2.2016,08/02/2016,27,375,375000,€,Tsd.,81,VfL Osnabrück,VfL Osnabrück,https://tmssl.akamaized.net/images/wappen/medium/81.png?lm=1628028863,15/16,Christian Groß,3.75
262,7.2015,01/07/2015,26,325,325000,€,Tsd.,81,VfL Osnabrück,VfL Osnabrück,https://tmssl.akamaized.net/images/wappen/medium/81.png?lm=1628028863,15/16,Christian Groß,3.25
263,3.2015,07/03/2015,26,275,275000,€,Tsd.,81,VfL Osnabrück,VfL Osnabrück,https://tmssl.akamaized.net/images/wappen/medium/81.png?lm=1628028863,14/15,Christian Groß,2.75
264,11.2014,06/11/2014,25,225,225000,€,Tsd.,81,VfL Osnabrück,VfL Osnabrück,https://tmssl.akamaized.net/images/wappen/medium/81.png?lm=1628028863,14/15,Christian Groß,2.25
265,6.2014,30/06/2014,25,175,175000,€,Tsd.,668,Sportfreunde Lotte,SF Lotte,https://tmssl.akamaized.net/images/wappen/medium/668.png?lm=1466965576,13/14,Christian Groß,1.75
266,5.2014,08/05/2014,25,175,175000,€,Tsd.,668,Sportfreunde Lotte,SF Lotte,https://tmssl.akamaized.net/images/wappen/medium/668.png?lm=1466965576,13/14,Christian Groß,1.75
267,3.2014,28/03/2014,25,175,175000,€,Tsd.,668,Sportfreunde Lotte,SF Lotte,https://tmssl.akamaized.net/images/wappen/medium/668.png?lm=1466965576,13/14,Christian Groß,1.75
268,6.2013,28/06/2013,24,175,175000,€,Tsd.,90,SV Babelsberg 03,Babelsberg 03,https://tmssl.akamaized.net/images/wappen/medium/90.png?lm=1502023471,Dec-13,Christian Groß,1.75
269,12.2012,30/12/2012,23,175,175000,€,Tsd.,90,SV Babelsberg 03,Babelsberg 03,https://tmssl.akamaized.net/images/wappen/medium/90.png?lm=1502023471,Dec-13,Christian Groß,1.75
270,2.2011,11/02/2011,22,100,100000,€,Tsd.,389,Hamburger SV II,Hamburger SV II,https://tmssl.akamaized.net/images/wappen/medium/389.png?lm=1597319274,10-Nov,Christian Groß,1
271,2.201,06/02/2010,20,100,100000,€,Tsd.,41,Hamburger SV,Hamburger SV,https://tmssl.akamaized.net/images/wappen/medium/41.png?lm=1597319274,09-Oct,Christian Groß,1
272,9.2008,05/09/2008,19,50,50000,€,Tsd.,389,Hamburger SV II,Hamburger SV II,https://tmssl.akamaized.net/images/wappen/medium/389.png?lm=1597319274,08-Sep,Christian Groß,0.5
273,11.2022,09/11/2022,31,2,,,,,,,,,,
274,6.2022,09/06/2022,31,2,,,,,,,,,,
275,12.2021,22/12/2021,30,4,,,,,,,,,,
276,10.2021,07/10/2021,30,5,,,,,,,,,,
277,6.2021,09/06/2021,30,7,,,,,,,,,,
278,2.2021,10/02/2021,29,8,,,,,,,,,,
279,4.202,08/04/2020,29,7,,,,,,,,,,
280,12.2019,17/12/2019,28,9,,,,,,,,,,
281,6.2019,05/06/2019,28,10,,,,,,,,,,
282,12.2018,18/12/2018,27,12,,,,,,,,,,
283,6.2018,05/06/2018,27,12,,,,,,,,,,
284,12.2017,28/12/2017,26,14,,,,,,,,,,
285,6.2017,19/06/2017,26,12,,,,,,,,,,
286,2.2017,07/02/2017,25,12,,,,,,,,,,
287,7.2016,22/07/2016,25,12,,,,,,,,,,
288,2.2016,15/02/2016,24,12,,,,,,,,,,
289,7.2015,01/07/2015,24,12,,,,,,,,,,
290,2.2015,04/02/2015,23,12,,,,,,,,,,
291,11.2014,03/11/2014,23,12,,,,,,,,,,
292,7.2014,10/07/2014,23,8,,,,,,,,,,
293,2.2014,12/02/2014,22,5,,,,,,,,,,
294,11.2013,05/11/2013,22,3,,,,,,,,,,
295,6.2013,29/06/2013,22,1,,,,,,,,,,
296,1.2013,04/01/2013,21,900,900000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,Dec-13,Christoph Kramer,1.2
297,6.2012,24/06/2012,21,900,900000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,11-Dec,Christoph Kramer,1.2
298,1.2012,16/01/2012,20,750,750000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,11-Dec,Christoph Kramer,1
299,8.2011,30/08/2011,20,400,400000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,11-Dec,Christoph Kramer,0.533333333
300,8.2011,15/08/2011,20,250,250000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,11-Dec,Christoph Kramer,0.333333333
301,7.2011,03/07/2011,20,100,100000,€,Tsd.,15,Bayer 04 Leverkusen,B. Leverkusen,https://tmssl.akamaized.net/images/wappen/medium/15.png?lm=1651221781,11-Dec,Christoph Kramer,0.133333333
302,4.2011,11/04/2011,20,50,50000,€,Tsd.,211,Bayer 04 Leverkusen II (- 2014),Leverkusen II,https://tmssl.akamaized.net/images/wappen/medium/211.png?lm=1651221781,10-Nov,Christoph Kramer,0.066666667
303,8.201,27/08/2010,19,25,25000,€,Tsd.,211,Bayer 04 Leverkusen II (- 2014),Leverkusen II,https://tmssl.akamaized.net/images/wappen/medium/211.png?lm=1651221781,10-Nov,Christoph Kramer,0.033333333
304,11.2022,09/11/2022,32,600,600000,€,Tsd.,33,FC Schalke 04,FC Schalke 04,https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846,22/23,Danny Latza,4
305,6.2022,16/06/2022,32,600,600000,€,Tsd.,33,FC Schalke 04,FC Schalke 04,https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846,21/22,Danny Latza,4
306,3.2022,23/03/2022,32,600,600000,€,Tsd.,33,FC Schalke 04,FC Schalke 04,https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846,21/22,Danny Latza,4
307,12.2021,15/12/2021,32,800,800000,€,Tsd.,33,FC Schalke 04,FC Schalke 04,https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846,21/22,Danny Latza,5.333333333
308,10.2021,13/10/2021,31,1,,,,,,,,,,
309,6.2021,09/06/2021,31,1,,,,,,,,,,
310,2.2021,10/02/2021,31,2,,,,,,,,,,
311,9.202,16/09/2020,30,2,,,,,,,,,,
312,4.202,08/04/2020,30,2,,,,,,,,,,
313,12.2019,17/12/2019,30,3,,,,,,,,,,
314,6.2019,05/06/2019,29,4,,,,,,,,,,
315,12.2018,18/12/2018,29,4,,,,,,,,,,
316,6.2018,05/06/2018,28,4,,,,,,,,,,
317,12.2017,28/12/2017,28,5,,,,,,,,,,
318,6.2017,19/06/2017,27,4,,,,,,,,,,
319,3.2017,22/03/2017,27,4,,,,,,,,,,
320,2.2017,07/02/2017,27,3,,,,,,,,,,
321,7.2016,22/07/2016,26,3,,,,,,,,,,
322,2.2016,15/02/2016,26,2,,,,,,,,,,
323,7.2015,01/07/2015,25,1,,,,,,,,,,
324,1.2015,13/01/2015,25,900,900000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,14/15,Danny Latza,6
325,6.2014,30/06/2014,24,650,650000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,13/14,Danny Latza,4.333333333
326,1.2014,20/01/2014,24,650,650000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,13/14,Danny Latza,4.333333333
327,10.2013,14/10/2013,23,500,500000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,13/14,Danny Latza,3.333333333
328,7.2013,02/07/2013,23,300,300000,€,Tsd.,105,SV Darmstadt 98,Darmstadt 98,https://tmssl.akamaized.net/images/wappen/medium/105.png?lm=1501493517,13/14,Danny Latza,2
329,6.2012,09/06/2012,22,300,300000,€,Tsd.,105,SV Darmstadt 98,Darmstadt 98,https://tmssl.akamaized.net/images/wappen/medium/105.png?lm=1501493517,11-Dec,Danny Latza,2
330,10.2011,15/10/2011,21,200,200000,€,Tsd.,105,SV Darmstadt 98,Darmstadt 98,https://tmssl.akamaized.net/images/wappen/medium/105.png?lm=1501493517,11-Dec,Danny Latza,1.333333333
331,7.201,30/07/2010,20,150,150000,€,Tsd.,34,FC Schalke 04 II,Schalke 04 II,https://tmssl.akamaized.net/images/wappen/medium/34.png?lm=1656580847,10-Nov,Danny Latza,1
332,6.201,13/06/2010,20,250,250000,€,Tsd.,33,FC Schalke 04,FC Schalke 04,https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846,09-Oct,Danny Latza,1.666666667
333,6.2009,10/06/2009,19,350,350000,€,Tsd.,33,FC Schalke 04,FC Schalke 04,https://tmssl.akamaized.net/images/wappen/medium/33.png?lm=1656580846,08-Sep,Danny Latza,2.333333333
334,7.2008,15/07/2008,18,200,200000,€,Tsd.,34,FC Schalke 04 II,Schalke 04 II,https://tmssl.akamaized.net/images/wappen/medium/34.png?lm=1656580847,08-Sep,Danny Latza,1.333333333
335,11.2022,09/11/2022,25,10,,,,,,,,,,
336,9.2022,21/09/2022,24,8,,,,,,,,,,
337,6.2022,09/06/2022,24,7,,,,,,,,,,
338,12.2021,22/12/2021,24,6,,,,,,,,,,
339,10.2021,07/10/2021,23,4,,,,,,,,,,
340,6.2021,02/06/2021,23,3,,,,,,,,,,
341,12.202,21/12/2020,23,3,,,,,,,,,,
342,7.202,22/07/2020,22,3,,,,,,,,,,
343,4.202,08/04/2020,22,2,,,,,,,,,,
344,12.2019,16/12/2019,22,2,,,,,,,,,,
345,6.2019,03/06/2019,21,2,,,,,,,,,,
346,12.2018,19/12/2018,21,2,,,,,,,,,,
347,6.2018,14/06/2018,20,3,,,,,,,,,,
348,1.2018,02/01/2018,20,1,,,,,,,,,,
349,10.2017,11/10/2017,20,600,600000,€,Tsd.,170,SK Rapid Wien,Rapid Wien,https://tmssl.akamaized.net/images/wappen/medium/170.png?lm=1653663056,17/18,Dejan Ljubicic,0.2
350,8.2017,21/08/2017,19,250,250000,€,Tsd.,17444,1. Wiener Neustädter SC,Wiener Neustadt,https://tmssl.akamaized.net/images/wappen/medium/17444.png?lm=1632587874,17/18,Dejan Ljubicic,0.083333333
351,7.2017,11/07/2017,19,100,100000,€,Tsd.,17444,1. Wiener Neustädter SC,Wiener Neustadt,https://tmssl.akamaized.net/images/wappen/medium/17444.png?lm=1632587874,17/18,Dejan Ljubicic,0.033333333
352,11.2022,09/11/2022,21,2,,,,,,,,,,
353,9.2022,21/09/2022,21,500,500000,€,Tsd.,3,1.FC Köln,1.FC Köln,https://tmssl.akamaized.net/images/wappen/medium/3.png?lm=1656580823,22/23,Denis Huseinbasic,2
354,6.2022,28/06/2022,20,250,250000,€,Tsd.,107,Kickers Offenbach,K. Offenbach,https://tmssl.akamaized.net/images/wappen/medium/107.png?lm=1403943577,21/22,Denis Huseinbasic,1
355,12.2021,31/12/2021,20,175,175000,€,Tsd.,107,Kickers Offenbach,K. Offenbach,https://tmssl.akamaized.net/images/wappen/medium/107.png?lm=1403943577,21/22,Denis Huseinbasic,0.7
356,6.2021,30/06/2021,19,150,150000,€,Tsd.,107,Kickers Offenbach,K. Offenbach,https://tmssl.akamaized.net/images/wappen/medium/107.png?lm=1403943577,20/21,Denis Huseinbasic,0.6
357,2.2021,15/02/2021,19,50,50000,€,Tsd.,107,Kickers Offenbach,K. Offenbach,https://tmssl.akamaized.net/images/wappen/medium/107.png?lm=1403943577,20/21,Denis Huseinbasic,0.2
358,9.202,15/09/2020,19,25,25000,€,Tsd.,107,Kickers Offenbach,K. Offenbach,https://tmssl.akamaized.net/images/wappen/medium/107.png?lm=1403943577,20/21,Denis Huseinbasic,0.1
359,11.2022,09/11/2022,24,9,,,,,,,,,,
360,6.2022,09/06/2022,23,9,,,,,,,,,,
361,12.2021,22/12/2021,23,10,,,,,,,,,,
362,6.2021,09/06/2021,22,10,,,,,,,,,,
363,2.2021,10/02/2021,22,13,,,,,,,,,,
364,11.202,26/11/2020,22,13,,,,,,,,,,
365,4.202,08/04/2020,21,11,,,,,,,,,,
366,12.2019,17/12/2019,21,12,,,,,,,,,,
367,6.2019,05/06/2019,20,8,,,,,,,,,,
368,12.2018,18/12/2018,20,10,,,,,,,,,,
369,10.2018,22/10/2018,20,10,,,,,,,,,,
370,6.2018,05/06/2018,19,5,,,,,,,,,,
371,12.2017,28/12/2017,19,5,,,,,,,,,,
372,10.2017,18/10/2017,19,2,,,,,,,,,,
373,8.2017,21/08/2017,19,125,125000,€,Tsd.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,17/18,Dennis Geiger,0.014705882
374,2.2017,07/02/2017,18,125,125000,€,Tsd.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,16/17,Dennis Geiger,0.014705882
375,7.2016,01/07/2016,18,100,100000,€,Tsd.,533,TSG 1899 Hoffenheim,TSG Hoffenheim,https://tmssl.akamaized.net/images/wappen/medium/533.png?lm=1675591766,16/17,Dennis Geiger,0.011764706
376,11.2022,09/11/2022,19,200,200000,€,Tsd.,86,SV Werder Bremen,Werder Bremen,https://tmssl.akamaized.net/images/wappen/medium/86.png?lm=1403082298,22/23,Dikeni Salifou,1
377,7.2022,05/07/2022,19,200,200000,€,Tsd.,86,SV Werder Bremen,Werder Bremen,https://tmssl.akamaized.net/images/wappen/medium/86.png?lm=1403082298,22/23,Dikeni Salifou,1
378,11.2022,09/11/2022,25,22,,,,,,,,,,
379,6.2022,09/06/2022,25,22,,,,,,,,,,
380,12.2021,22/12/2021,24,17,,,,,,,,,,
381,5.2021,25/05/2021,24,15,,,,,,,,,,
382,3.2021,31/03/2021,24,15,,,,,,,,,,
383,2.2021,10/02/2021,24,10,,,,,,,,,,
384,11.202,26/11/2020,23,7,,,,,,,,,,
385,4.202,08/04/2020,23,9,,,,,,,,,,
386,12.2019,17/12/2019,22,12,,,,,,,,,,
387,6.2019,04/06/2019,22,9,,,,,,,,,,
388,4.2019,15/04/2019,22,9,,,,,,,,,,
389,1.2019,21/01/2019,21,9,,,,,,,,,,
390,7.2018,12/07/2018,21,6,,,,,,,,,,
391,4.2018,24/04/2018,21,3,,,,,,,,,,
392,1.2018,08/01/2018,20,1,,,,,,,,,,
393,7.2017,12/07/2017,20,1,,,,,,,,,,
394,6.2017,19/06/2017,20,1,,,,,,,,,,
395,2.2017,07/02/2017,20,1,,,,,,,,,,
396,7.2016,22/07/2016,19,1,,,,,,,,,,
397,1.2016,15/01/2016,18,1,,,,,,,,,,
398,7.2015,01/07/2015,18,1,,,,,,,,,,
399,12.2014,15/12/2014,17,350,350000,€,Tsd.,5501,FC Zürich U21,FC Zürich U21,https://tmssl.akamaized.net/images/wappen/medium/5501.png?lm=1656418797,14/15,Djibril Sow,0.233333333
400,9.2014,12/09/2014,17,50,50000,€,Tsd.,5501,FC Zürich U21,FC Zürich U21,https://tmssl.akamaized.net/images/wappen/medium/5501.png?lm=1656418797,14/15,Djibril Sow,0.033333333
401,11.2022,09/11/2022,28,4,,,,,,,,,,
402,9.2022,21/09/2022,28,4,,,,,,,,,,
403,6.2022,09/06/2022,28,5,,,,,,,,,,
404,12.2021,22/12/2021,27,6,,,,,,,,,,
405,6.2021,09/06/2021,27,6,,,,,,,,,,
406,2.2021,10/02/2021,27,5,,,,,,,,,,
407,4.202,08/04/2020,26,6,,,,,,,,,,
408,12.2019,17/12/2019,25,8,,,,,,,,,,
409,10.2019,02/10/2019,25,8,,,,,,,,,,
410,6.2019,05/06/2019,25,4,,,,,,,,,,
411,12.2018,18/12/2018,24,5,,,,,,,,,,
412,6.2018,05/06/2018,24,5,,,,,,,,,,
413,12.2017,28/12/2017,23,4,,,,,,,,,,
414,6.2017,19/06/2017,23,3,,,,,,,,,,
415,2.2017,07/02/2017,23,3,,,,,,,,,,
416,7.2016,22/07/2016,22,3,,,,,,,,,,
417,2.2016,15/02/2016,22,3,,,,,,,,,,
418,7.2015,01/07/2015,21,2,,,,,,,,,,
419,2.2015,04/02/2015,21,2,,,,,,,,,,
420,11.2014,03/11/2014,20,1,,,,,,,,,,
421,7.2014,10/07/2014,20,1,,,,,,,,,,
422,6.2013,30/06/2013,19,500,500000,€,Tsd.,15,Bayer 04 Leverkusen,B. Leverkusen,https://tmssl.akamaized.net/images/wappen/medium/15.png?lm=1651221781,Dec-13,Dominik Kohr,0.333333333
423,1.2013,13/01/2013,18,500,500000,€,Tsd.,15,Bayer 04 Leverkusen,B. Leverkusen,https://tmssl.akamaized.net/images/wappen/medium/15.png?lm=1651221781,Dec-13,Dominik Kohr,0.333333333
424,6.2012,29/06/2012,18,200,200000,€,Tsd.,4713,Bayer 04 Leverkusen U19,Leverkusen U19,https://tmssl.akamaized.net/images/wappen/medium/4713.png?lm=1651221781,11-Dec,Dominik Kohr,0.133333333
425,11.2022,09/11/2022,26,3,,,,,,,,,,
426,6.2022,08/06/2022,26,2,,,,,,,,,,
427,12.2021,22/12/2021,25,2,,,,,,,,,,
428,10.2021,07/10/2021,25,3,,,,,,,,,,
429,5.2021,25/05/2021,25,5,,,,,,,,,,
430,2.2021,10/02/2021,24,5,,,,,,,,,,
431,4.202,08/04/2020,23,5,,,,,,,,,,
432,12.2019,17/12/2019,23,7,,,,,,,,,,
433,6.2019,06/06/2019,23,8,,,,,,,,,,
434,3.2019,01/03/2019,22,8,,,,,,,,,,
435,12.2018,20/12/2018,22,6,,,,,,,,,,
436,5.2018,28/05/2018,22,5,,,,,,,,,,
437,1.2018,02/01/2018,21,5,,,,,,,,,,
438,6.2017,28/06/2017,21,5,,,,,,,,,,
439,2.2017,20/02/2017,20,4,,,,,,,,,,
440,7.2016,16/07/2016,20,4,,,,,,,,,,
441,4.2016,20/04/2016,20,4,,,,,,,,,,
442,12.2015,18/12/2015,19,3,,,,,,,,,,
443,9.2015,29/09/2015,19,3,,,,,,,,,,
444,6.2015,18/06/2015,19,1,,,,,,,,,,
445,4.2015,14/04/2015,18,750,750000,€,Tsd.,321,FC Sion,FC Sion,https://tmssl.akamaized.net/images/wappen/medium/321.png?lm=1656418886,14/15,Edimilson Fernandes,0.166666667
446,12.2014,15/12/2014,18,200,200000,€,Tsd.,8508,FC Sion U21,FC Sion U21,https://tmssl.akamaized.net/images/wappen/medium/8508.png?lm=1656418886,14/15,Edimilson Fernandes,0.044444444
447,9.2014,12/09/2014,18,50,50000,€,Tsd.,8508,FC Sion U21,FC Sion U21,https://tmssl.akamaized.net/images/wappen/medium/8508.png?lm=1656418886,14/15,Edimilson Fernandes,0.011111111
448,6.2013,17/06/2013,17,50,50000,€,Tsd.,8508,FC Sion U21,FC Sion U21,https://tmssl.akamaized.net/images/wappen/medium/8508.png?lm=1656418886,Dec-13,Edimilson Fernandes,0.011111111
449,11.2022,09/11/2022,27,13,,,,,,,,,,
450,6.2022,09/06/2022,27,13,,,,,,,,,,
451,12.2021,22/12/2021,26,13,,,,,,,,,,
452,10.2021,07/10/2021,26,13,,,,,,,,,,
453,6.2021,09/06/2021,26,10,,,,,,,,,,
454,2.2021,10/02/2021,25,6,,,,,,,,,,
455,4.202,08/04/2020,24,6,,,,,,,,,,
456,12.2019,17/12/2019,24,8,,,,,,,,,,
457,6.2019,03/06/2019,24,12,,,,,,,,,,
458,12.2018,17/12/2018,23,10,,,,,,,,,,
459,6.2018,04/06/2018,23,10,,,,,,,,,,
460,1.2018,24/01/2018,22,8,,,,,,,,,,
461,10.2017,12/10/2017,22,4,,,,,,,,,,
462,6.2017,01/06/2017,22,2,,,,,,,,,,
463,1.2017,16/01/2017,21,1,,,,,,,,,,
464,11.2016,01/11/2016,21,1,,,,,,,,,,
465,7.2016,13/07/2016,21,800,800000,€,Tsd.,969,Montpellier HSC,Montpellier HSC,https://tmssl.akamaized.net/images/wappen/medium/969.png?lm=1459072367,16/17,Ellyes Skhiri,2.666666667
466,2.2016,04/02/2016,20,300,300000,€,Tsd.,969,Montpellier HSC,Montpellier HSC,https://tmssl.akamaized.net/images/wappen/medium/969.png?lm=1459072367,15/16,Ellyes Skhiri,1
467,7.2015,07/07/2015,20,150,150000,€,Tsd.,969,Montpellier HSC,Montpellier HSC,https://tmssl.akamaized.net/images/wappen/medium/969.png?lm=1459072367,15/16,Ellyes Skhiri,0.5
468,11.2022,09/11/2022,25,3,,,,,,,,,,
469,9.2022,21/09/2022,24,2,,,,,,,,,,
470,6.2022,09/06/2022,24,4,,,,,,,,,,
471,12.2021,22/12/2021,24,4,,,,,,,,,,
472,6.2021,09/06/2021,23,4,,,,,,,,,,
473,2.2021,10/02/2021,23,4,,,,,,,,,,
474,4.202,08/04/2020,22,4,,,,,,,,,,
475,12.2019,17/12/2019,22,5,,,,,,,,,,
476,6.2019,05/06/2019,21,8,,,,,,,,,,
477,3.2019,06/03/2019,21,3,,,,,,,,,,
478,12.2018,18/12/2018,21,1,,,,,,,,,,
479,12.2017,28/12/2017,20,200,200000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,17/18,Elvis Rexhbecaj,1
