,date,unformattedDate,age,marketValue,marketValueUnformatted,marketValueCurrency,marketValueNumeral,clubID,clubName,clubShortName,clubImage,seasonID,Name,normalized MV
1883,12.2021,22/12/2021,19,13,,,,,,,,,,
1884,7.2021,16/07/2021,19,8,,,,,,,,,,
1885,6.2021,11/06/2021,19,5,,,,,,,,,,
1886,2.2021,08/02/2021,19,700,700000,€,Tsd.,3938,Club Atlético Talleres,CA Talleres,https://tmssl.akamaized.net/images/wappen/medium/3938.png?lm=1636589988,20/21,Piero Hincapié,0.028
1887,8.202,19/08/2020,18,600,600000,€,Tsd.,19309,Independiente del Valle,Independiente,https://tmssl.akamaized.net/images/wappen/medium/19309.png?lm=1678730279,20/21,Piero Hincapié,0.024
1888,7.202,01/07/2020,18,400,400000,€,Tsd.,19309,Independiente del Valle,Independiente,https://tmssl.akamaized.net/images/wappen/medium/19309.png?lm=1678730279,20/21,Piero Hincapié,0.016
1889,1.202,01/01/2020,17,100,100000,€,Tsd.,19309,Independiente del Valle,Independiente,https://tmssl.akamaized.net/images/wappen/medium/19309.png?lm=1678730279,19/20,Piero Hincapié,0.004
1890,11.2022,09/11/2022,27,20,,,,,,,,,,
1891,6.2022,09/06/2022,27,17,,,,,,,,,,
1892,3.2022,24/03/2022,26,17,,,,,,,,,,
1893,12.2021,22/12/2021,26,22,,,,,,,,,,
1894,6.2021,09/06/2021,26,22,,,,,,,,,,
1895,2.2021,10/02/2021,25,22,,,,,,,,,,
1896,11.202,26/11/2020,25,18,,,,,,,,,,
1897,7.202,08/07/2020,25,15,,,,,,,,,,
1898,4.202,08/04/2020,24,9,,,,,,,,,,
1899,12.2019,17/12/2019,24,12,,,,,,,,,,
1900,6.2019,03/06/2019,24,8,,,,,,,,,,
1901,12.2018,17/12/2018,23,8,,,,,,,,,,
1902,6.2018,04/06/2018,23,8,,,,,,,,,,
1903,1.2018,24/01/2018,22,7,,,,,,,,,,
1904,10.2017,12/10/2017,22,4,,,,,,,,,,
1905,6.2017,01/06/2017,22,2,,,,,,,,,,
1906,1.2017,16/01/2017,21,2,,,,,,,,,,
1907,7.2016,13/07/2016,21,2,,,,,,,,,,
1908,2.2016,04/02/2016,20,2,,,,,,,,,,
1909,6.2015,24/06/2015,20,1,,,,,,,,,,
1910,1.2015,08/01/2015,19,800,800000,€,Tsd.,204,Lierse SK (- 2018),Lierse SK,https://tmssl.akamaized.net/images/wappen/medium/204.png?lm=1448474775,14/15,Ramy Bensebaini,0.4
1911,10.2014,05/10/2014,19,500,500000,€,Tsd.,204,Lierse SK (- 2018),Lierse SK,https://tmssl.akamaized.net/images/wappen/medium/204.png?lm=1448474775,14/15,Ramy Bensebaini,0.25
1912,11.2022,09/11/2022,28,20,,,,,,,,,,
1913,9.2022,21/09/2022,28,20,,,,,,,,,,
1914,6.2022,09/06/2022,28,25,,,,,,,,,,
1915,12.2021,22/12/2021,28,35,,,,,,,,,,
1916,6.2021,01/06/2021,27,40,,,,,,,,,,
1917,2.2021,10/02/2021,27,35,,,,,,,,,,
1918,7.202,08/07/2020,26,35,,,,,,,,,,
1919,4.202,08/04/2020,26,28,,,,,,,,,,
1920,3.202,11/03/2020,26,35,,,,,,,,,,
1921,12.2019,17/12/2019,25,25,,,,,,,,,,
1922,6.2019,05/06/2019,25,25,,,,,,,,,,
1923,12.2018,18/12/2018,24,20,,,,,,,,,,
1924,10.2018,22/10/2018,24,18,,,,,,,,,,
1925,7.2018,16/07/2018,24,21,,,,,,,,,,
1926,6.2018,05/06/2018,24,18,,,,,,,,,,
1927,12.2017,28/12/2017,24,20,,,,,,,,,,
1928,6.2017,19/06/2017,23,20,,,,,,,,,,
1929,2.2017,07/02/2017,23,18,,,,,,,,,,
1930,10.2016,13/10/2016,22,18,,,,,,,,,,
1931,7.2016,22/07/2016,22,12,,,,,,,,,,
1932,6.2016,01/06/2016,22,9,,,,,,,,,,
1933,2.2016,04/02/2016,22,7,,,,,,,,,,
1934,6.2015,06/06/2015,21,7,,,,,,,,,,
1935,1.2015,14/01/2015,21,6,,,,,,,,,,
1936,8.2014,07/08/2014,20,3,,,,,,,,,,
1937,1.2014,14/01/2014,20,3,,,,,,,,,,
1938,9.2013,13/09/2013,19,2,,,,,,,,,,
1939,5.2013,29/05/2013,19,1,,,,,,,,,,
1940,1.2013,04/01/2013,19,750,750000,€,Tsd.,1162,SM Caen,SM Caen,https://tmssl.akamaized.net/images/wappen/medium/1162.png?lm=1499703190,Dec-13,Raphaël Guerreiro,0.214285714
1941,7.2012,30/07/2012,18,200,200000,€,Tsd.,1162,SM Caen,SM Caen,https://tmssl.akamaized.net/images/wappen/medium/1162.png?lm=1499703190,Dec-13,Raphaël Guerreiro,0.057142857
1942,11.2022,09/11/2022,23,12,,,,,,,,,,
1943,6.2022,09/06/2022,23,12,,,,,,,,,,
1944,3.2022,24/03/2022,23,10,,,,,,,,,,
1945,12.2021,22/12/2021,23,8,,,,,,,,,,
1946,10.2021,07/10/2021,22,5,,,,,,,,,,
1947,6.2021,09/06/2021,22,3,,,,,,,,,,
1948,2.2021,10/02/2021,22,3,,,,,,,,,,
1949,9.202,16/09/2020,21,2,,,,,,,,,,
1950,4.202,08/04/2020,21,2,,,,,,,,,,
1951,12.2019,17/12/2019,21,2,,,,,,,,,,
1952,10.2019,02/10/2019,20,3,,,,,,,,,,
1953,6.2019,05/06/2019,20,4,,,,,,,,,,
1954,12.2018,19/12/2018,20,7,,,,,,,,,,
1955,6.2018,05/06/2018,19,5,,,,,,,,,,
1956,12.2017,28/12/2017,19,5,,,,,,,,,,
1957,6.2017,28/06/2017,18,5,,,,,,,,,,
1958,2.2017,27/02/2017,18,4,,,,,,,,,,
1959,8.2016,01/08/2016,17,4,,,,,,,,,,
1960,2.2016,09/02/2016,17,1,,,,,,,,,,
1961,10.2015,14/10/2015,16,750,750000,€,Tsd.,379,West Ham United,West Ham Utd.,https://tmssl.akamaized.net/images/wappen/medium/379.png?lm=1464675260,15/16,Reece Oxford,0.25
1962,11.2022,09/11/2022,30,5,,,,,,,,,,
1963,6.2022,09/06/2022,30,5,,,,,,,,,,
1964,3.2022,24/03/2022,29,6,,,,,,,,,,
1965,12.2021,22/12/2021,29,7,,,,,,,,,,
1966,6.2021,09/06/2021,29,7,,,,,,,,,,
1967,2.2021,10/02/2021,28,7,,,,,,,,,,
1968,11.202,26/11/2020,28,6,,,,,,,,,,
1969,9.202,16/09/2020,28,5,,,,,,,,,,
1970,4.202,08/04/2020,27,6,,,,,,,,,,
1971,12.2019,17/12/2019,27,8,,,,,,,,,,
1972,6.2019,05/06/2019,27,8,,,,,,,,,,
1973,3.2019,06/03/2019,26,6,,,,,,,,,,
1974,12.2018,18/12/2018,26,3,,,,,,,,,,
1975,6.2018,05/06/2018,26,3,,,,,,,,,,
1976,12.2017,28/12/2017,25,3,,,,,,,,,,
1977,6.2017,19/06/2017,25,4,,,,,,,,,,
1978,2.2017,07/02/2017,24,4,,,,,,,,,,
1979,7.2016,22/07/2016,24,6,,,,,,,,,,
1980,2.2016,15/02/2016,23,6,,,,,,,,,,
1981,10.2015,16/10/2015,23,8,,,,,,,,,,
1982,7.2015,01/07/2015,23,12,,,,,,,,,,
1983,2.2015,04/02/2015,22,12,,,,,,,,,,
1984,7.2014,10/07/2014,22,9,,,,,,,,,,
1985,2.2014,12/02/2014,21,6,,,,,,,,,,
1986,11.2013,05/11/2013,21,2,,,,,,,,,,
1987,8.2013,27/08/2013,21,1,,,,,,,,,,
1988,6.2013,30/06/2013,21,950,950000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,Dec-13,Robin Knoche,1.583333333
1989,1.2013,13/01/2013,20,600,600000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,Dec-13,Robin Knoche,1
1990,10.2012,23/10/2012,20,500,500000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,Dec-13,Robin Knoche,0.833333333
1991,6.2012,29/06/2012,20,250,250000,€,Tsd.,143,VfL Wolfsburg II (- 2021),Wolfsburg II,https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625,11-Dec,Robin Knoche,0.416666667
1992,1.2012,23/01/2012,19,150,150000,€,Tsd.,143,VfL Wolfsburg II (- 2021),Wolfsburg II,https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625,11-Dec,Robin Knoche,0.25
1993,2.2011,11/02/2011,18,100,100000,€,Tsd.,143,VfL Wolfsburg II (- 2021),Wolfsburg II,https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625,10-Nov,Robin Knoche,0.166666667
1994,12.201,07/12/2010,18,100,100000,€,Tsd.,143,VfL Wolfsburg II (- 2021),Wolfsburg II,https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625,10-Nov,Robin Knoche,0.166666667
1995,11.2022,09/11/2022,18,500,500000,€,Tsd.,23826,RasenBallsport Leipzig,RB Leipzig,https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624,22/23,Sanoussy Ba,1
1996,7.2022,05/07/2022,18,275,275000,€,Tsd.,23826,RasenBallsport Leipzig,RB Leipzig,https://tmssl.akamaized.net/images/wappen/medium/23826.png?lm=1619431624,22/23,Sanoussy Ba,0.55
1997,11.2022,09/11/2022,23,8,,,,,,,,,,
1998,6.2022,09/06/2022,23,10,,,,,,,,,,
1999,12.2021,22/12/2021,22,13,,,,,,,,,,
2000,10.2021,07/10/2021,22,14,,,,,,,,,,
2001,6.2021,09/06/2021,22,12,,,,,,,,,,
2002,2.2021,10/02/2021,21,12,,,,,,,,,,
2003,9.202,16/09/2020,21,13,,,,,,,,,,
2004,4.202,08/04/2020,21,11,,,,,,,,,,
2005,3.202,11/03/2020,20,12,,,,,,,,,,
2006,12.2019,17/12/2019,20,7,,,,,,,,,,
2007,10.2019,02/10/2019,20,6,,,,,,,,,,
2008,6.2019,10/06/2019,20,4,,,,,,,,,,
2009,12.2018,27/12/2018,19,2,,,,,,,,,,
2010,9.2018,11/09/2018,19,1,,,,,,,,,,
2011,8.2018,01/08/2018,19,600,600000,€,Tsd.,58,RSC Anderlecht,RSC Anderlecht,https://tmssl.akamaized.net/images/wappen/medium/58.png?lm=1443857722,18/19,Sebastiaan Bornauw,0.05
2012,11.2022,09/11/2022,20,5,,,,,,,,,,
2013,5.2022,13/05/2022,20,5,,,,,,,,,,
2014,11.2021,24/11/2021,19,3,,,,,,,,,,
2015,6.2021,30/06/2021,19,2,,,,,,,,,,
2016,3.2021,10/03/2021,19,2,,,,,,,,,,
2017,10.202,13/10/2020,18,1,,,,,,,,,,
2018,4.202,08/04/2020,18,1,,,,,,,,,,
2019,6.2019,12/06/2019,17,2,,,,,,,,,,
2020,12.2018,28/12/2018,17,2,,,,,,,,,,
2021,10.2018,04/10/2018,16,1,,,,,,,,,,
2022,6.2018,12/06/2018,16,500,500000,€,Tsd.,15587,PEC Zwolle U19,PEC Zwolle U19,https://tmssl.akamaized.net/images/wappen/medium/15587.png?lm=1610790474,17/18,Sepp van den Berg,0.1
2023,3.2018,11/03/2018,16,100,100000,€,Tsd.,15587,PEC Zwolle U19,PEC Zwolle U19,https://tmssl.akamaized.net/images/wappen/medium/15587.png?lm=1610790474,17/18,Sepp van den Berg,0.02
2024,12.2022,08/12/2022,19,1,,,,,,,,,,
2025,11.2022,09/11/2022,19,900,900000,€,Tsd.,16,Borussia Dortmund,Bor. Dortmund,https://tmssl.akamaized.net/images/wappen/medium/16.png?lm=1396275280,22/23,Soumaïla Coulibaly,0.9
2026,10.2022,05/10/2022,18,900,900000,€,Tsd.,16,Borussia Dortmund,Bor. Dortmund,https://tmssl.akamaized.net/images/wappen/medium/16.png?lm=1396275280,22/23,Soumaïla Coulibaly,0.9
2027,6.2022,09/06/2022,18,750,750000,€,Tsd.,16,Borussia Dortmund,Bor. Dortmund,https://tmssl.akamaized.net/images/wappen/medium/16.png?lm=1396275280,21/22,Soumaïla Coulibaly,0.75
2028,12.2021,22/12/2021,18,750,750000,€,Tsd.,16,Borussia Dortmund,Bor. Dortmund,https://tmssl.akamaized.net/images/wappen/medium/16.png?lm=1396275280,21/22,Soumaïla Coulibaly,0.75
2029,8.2021,07/08/2021,17,750,750000,€,Tsd.,16,Borussia Dortmund,Bor. Dortmund,https://tmssl.akamaized.net/images/wappen/medium/16.png?lm=1396275280,21/22,Soumaïla Coulibaly,0.75
2030,11.2022,09/11/2022,23,8,,,,,,,,,,
2031,9.2022,21/09/2022,23,10,,,,,,,,,,
2032,5.2022,26/05/2022,23,7,,,,,,,,,,
2033,4.2022,12/04/2022,23,6,,,,,,,,,,
2034,1.2022,06/01/2022,22,5,,,,,,,,,,
2035,10.2021,06/10/2021,22,6,,,,,,,,,,
2036,6.2021,04/06/2021,22,5,,,,,,,,,,
2037,4.2021,09/04/2021,22,6,,,,,,,,,,
2038,1.2021,07/01/2021,21,7,,,,,,,,,,
2039,10.202,15/10/2020,21,8,,,,,,,,,,
2040,4.202,08/04/2020,20,11,,,,,,,,,,
2041,3.202,13/03/2020,20,12,,,,,,,,,,
2042,12.2019,19/12/2019,20,10,,,,,,,,,,
2043,6.2019,03/06/2019,20,8,,,,,,,,,,
2044,3.2019,07/03/2019,19,8,,,,,,,,,,
2045,12.2018,17/12/2018,19,5,,,,,,,,,,
2046,9.2018,06/09/2018,19,5,,,,,,,,,,
2047,11.2022,09/11/2022,31,2,,,,,,,,,,
2048,6.2022,09/06/2022,30,2,,,,,,,,,,
2049,12.2021,22/12/2021,30,2,,,,,,,,,,
2050,6.2021,09/06/2021,29,2,,,,,,,,,,
2051,2.2021,10/02/2021,29,1,,,,,,,,,,
2052,4.202,08/04/2020,28,1,,,,,,,,,,
2053,3.202,11/03/2020,28,1,,,,,,,,,,
2054,12.2019,17/12/2019,28,3,,,,,,,,,,
2055,6.2019,05/06/2019,27,3,,,,,,,,,,
2056,12.2018,18/12/2018,27,6,,,,,,,,,,
2057,6.2018,05/06/2018,26,6,,,,,,,,,,
2058,12.2017,28/12/2017,26,6,,,,,,,,,,
2059,6.2017,19/06/2017,25,6,,,,,,,,,,
2060,2.2017,07/02/2017,25,6,,,,,,,,,,
2061,7.2016,22/07/2016,24,6,,,,,,,,,,
2062,2.2016,15/02/2016,24,5,,,,,,,,,,
2063,7.2015,01/07/2015,23,4,,,,,,,,,,
2064,2.2015,04/02/2015,23,3,,,,,,,,,,
2065,7.2014,10/07/2014,22,3,,,,,,,,,,
2066,2.2014,12/02/2014,22,1,,,,,,,,,,
2067,6.2013,30/06/2013,21,600,600000,€,Tsd.,39,1.FSV Mainz 05,1.FSV Mainz 05,https://tmssl.akamaized.net/images/wappen/medium/39.png?lm=1564748880,Dec-13,Stefan Bell,0.75
2068,1.2013,13/01/2013,21,500,500000,€,Tsd.,39,1.FSV Mainz 05,1.FSV Mainz 05,https://tmssl.akamaized.net/images/wappen/medium/39.png?lm=1564748880,Dec-13,Stefan Bell,0.625
2069,6.2012,29/06/2012,20,800,800000,€,Tsd.,39,1.FSV Mainz 05,1.FSV Mainz 05,https://tmssl.akamaized.net/images/wappen/medium/39.png?lm=1564748880,11-Dec,Stefan Bell,1
2070,1.2012,16/01/2012,20,1,,,,,,,,,,
2071,10.2011,18/10/2011,20,1,,,,,,,,,,
2072,6.2011,04/06/2011,19,1,,,,,,,,,,
2073,1.2011,12/01/2011,19,1,,,,,,,,,,
2074,8.201,28/08/2010,19,1,,,,,,,,,,
2075,7.201,07/07/2010,18,1,,,,,,,,,,
2076,7.201,04/07/2010,18,150,150000,€,Tsd.,39,1.FSV Mainz 05,1.FSV Mainz 05,https://tmssl.akamaized.net/images/wappen/medium/39.png?lm=1564748880,10-Nov,Stefan Bell,0.1875
2077,11.2022,09/11/2022,26,2,,,,,,,,,,
2078,6.2022,16/06/2022,25,2,,,,,,,,,,
2079,12.2021,15/12/2021,25,2,,,,,,,,,,
2080,6.2021,03/06/2021,24,2,,,,,,,,,,
2081,12.202,29/12/2020,24,2,,,,,,,,,,
2082,10.202,29/10/2020,24,2,,,,,,,,,,
2083,4.202,08/04/2020,23,2,,,,,,,,,,
2084,12.2019,18/12/2019,23,3,,,,,,,,,,
2085,6.2019,12/06/2019,22,3,,,,,,,,,,
2086,12.2018,28/12/2018,22,3,,,,,,,,,,
2087,6.2018,12/06/2018,21,2,,,,,,,,,,
2088,1.2018,17/01/2018,21,1,,,,,,,,,,
2089,10.2017,26/10/2017,21,750,750000,€,Tsd.,1090,AZ Alkmaar,AZ Alkmaar,https://tmssl.akamaized.net/images/wappen/medium/1090.png?lm=1586848339,17/18,Thomas Ouwejan,1.875
2090,6.2017,07/06/2017,20,400,400000,€,Tsd.,1090,AZ Alkmaar,AZ Alkmaar,https://tmssl.akamaized.net/images/wappen/medium/1090.png?lm=1586848339,16/17,Thomas Ouwejan,1
2091,1.2017,18/01/2017,20,400,400000,€,Tsd.,1090,AZ Alkmaar,AZ Alkmaar,https://tmssl.akamaized.net/images/wappen/medium/1090.png?lm=1586848339,16/17,Thomas Ouwejan,1
2092,7.2016,15/07/2016,19,250,250000,€,Tsd.,1090,AZ Alkmaar,AZ Alkmaar,https://tmssl.akamaized.net/images/wappen/medium/1090.png?lm=1586848339,16/17,Thomas Ouwejan,0.625
2093,2.2016,05/02/2016,19,150,150000,€,Tsd.,1090,AZ Alkmaar,AZ Alkmaar,https://tmssl.akamaized.net/images/wappen/medium/1090.png?lm=1586848339,15/16,Thomas Ouwejan,0.375
2094,12.2015,10/12/2015,19,50,50000,€,Tsd.,1090,AZ Alkmaar,AZ Alkmaar,https://tmssl.akamaized.net/images/wappen/medium/1090.png?lm=1586848339,15/16,Thomas Ouwejan,0.125
2095,11.2022,09/11/2022,26,5,,,,,,,,,,
2096,6.2022,09/06/2022,26,5,,,,,,,,,,
2097,12.2021,22/12/2021,25,5,,,,,,,,,,
2098,5.2021,19/05/2021,25,3,,,,,,,,,,
2099,3.2021,09/03/2021,25,3,,,,,,,,,,
2100,10.202,14/10/2020,24,4,,,,,,,,,,
2101,4.202,08/04/2020,24,5,,,,,,,,,,
2102,3.202,12/03/2020,24,7,,,,,,,,,,
2103,12.2019,18/12/2019,23,9,,,,,,,,,,
2104,6.2019,05/06/2019,23,9,,,,,,,,,,
2105,12.2018,18/12/2018,22,15,,,,,,,,,,
2106,6.2018,05/06/2018,22,12,,,,,,,,,,
2107,4.2018,04/04/2018,22,10,,,,,,,,,,
2108,12.2017,28/12/2017,21,6,,,,,,,,,,
2109,6.2017,27/06/2017,21,4,,,,,,,,,,
2110,1.2017,23/01/2017,20,3,,,,,,,,,,
2111,7.2016,22/07/2016,20,3,,,,,,,,,,
2112,2.2016,15/02/2016,19,3,,,,,,,,,,
2113,10.2015,16/10/2015,19,4,,,,,,,,,,
2114,7.2015,01/07/2015,19,2,,,,,,,,,,
2115,2.2015,04/02/2015,18,1,,,,,,,,,,
2116,11.2014,08/11/2014,18,600,600000,€,Tsd.,102,VfB Stuttgart II,Stuttgart II,https://tmssl.akamaized.net/images/wappen/medium/102.png?lm=1656582657,14/15,Timo Baumgartl,0.171428571
2117,6.2014,30/06/2014,18,200,200000,€,Tsd.,2517,VfB Stuttgart U19,Stuttgart U19,https://tmssl.akamaized.net/images/wappen/medium/2517.png?lm=1656582657,13/14,Timo Baumgartl,0.057142857
2118,4.2014,17/04/2014,18,150,150000,€,Tsd.,2517,VfB Stuttgart U19,Stuttgart U19,https://tmssl.akamaized.net/images/wappen/medium/2517.png?lm=1656582657,13/14,Timo Baumgartl,0.042857143
2119,1.2014,30/01/2014,17,-,0,€,,2517,VfB Stuttgart U19,Stuttgart U19,https://tmssl.akamaized.net/images/wappen/medium/2517.png?lm=1656582657,13/14,Timo Baumgartl,0
2120,11.2022,09/11/2022,26,7,,,,,,,,,,
2121,6.2022,09/06/2022,25,7,,,,,,,,,,
2122,3.2022,24/03/2022,25,3,,,,,,,,,,
2123,12.2021,22/12/2021,25,1,,,,,,,,,,
2124,6.2021,16/06/2021,24,1,,,,,,,,,,
2125,3.2021,29/03/2021,24,1,,,,,,,,,,
2126,2.2021,08/02/2021,24,1,,,,,,,,,,
2127,11.202,18/11/2020,24,1,,,,,,,,,,
2128,7.202,15/07/2020,23,750,750000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,20/21,Timo Hübers,7.5
2129,4.202,08/04/2020,23,400,400000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,19/20,Timo Hübers,4
2130,4.202,02/04/2020,23,500,500000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,19/20,Timo Hübers,5
2131,12.2019,13/12/2019,23,300,300000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,19/20,Timo Hübers,3
2132,6.2019,05/06/2019,22,750,750000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,18/19,Timo Hübers,7.5
2133,12.2018,18/12/2018,22,750,750000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,18/19,Timo Hübers,7.5
2134,6.2018,05/06/2018,21,750,750000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,17/18,Timo Hübers,7.5
2135,12.2017,28/12/2017,21,125,125000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,17/18,Timo Hübers,1.25
2136,6.2017,27/06/2017,20,100,100000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,16/17,Timo Hübers,1
2137,1.2017,23/01/2017,20,100,100000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,16/17,Timo Hübers,1
2138,7.2016,22/07/2016,20,100,100000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,16/17,Timo Hübers,1
2139,1.2016,15/01/2016,19,75,75000,€,Tsd.,438,1.FC Köln II,1.FC Köln II,https://tmssl.akamaized.net/images/wappen/medium/438.png?lm=1656580823,15/16,Timo Hübers,0.75
2140,7.2015,01/07/2015,18,50,50000,€,Tsd.,438,1.FC Köln II,1.FC Köln II,https://tmssl.akamaized.net/images/wappen/medium/438.png?lm=1656580823,15/16,Timo Hübers,0.5
2141,10.2022,07/10/2022,31,2,,,,,,,,,,
2142,5.2022,30/05/2022,30,2,,,,,,,,,,
2143,12.2021,16/12/2021,30,3,,,,,,,,,,
2144,6.2021,04/06/2021,29,4,,,,,,,,,,
2145,1.2021,07/01/2021,29,4,,,,,,,,,,
2146,10.202,15/10/2020,29,4,,,,,,,,,,
2147,4.202,08/04/2020,28,4,,,,,,,,,,
2148,12.2019,19/12/2019,28,6,,,,,,,,,,
2149,6.2019,03/06/2019,27,6,,,,,,,,,,
2150,12.2018,17/12/2018,27,6,,,,,,,,,,
2151,10.2018,24/10/2018,27,4,,,,,,,,,,
2152,4.2018,10/04/2018,26,2,,,,,,,,,,
2153,6.2017,19/06/2017,25,6,,,,,,,,,,
2154,2.2017,07/02/2017,25,7,,,,,,,,,,
2155,7.2016,15/07/2016,24,7,,,,,,,,,,
2156,2.2016,22/02/2016,24,7,,,,,,,,,,
2157,7.2015,01/07/2015,23,4,,,,,,,,,,
2158,1.2015,23/01/2015,23,3,,,,,,,,,,
2159,10.2014,05/10/2014,23,3,,,,,,,,,,
2160,8.2014,07/08/2014,22,4,,,,,,,,,,
2161,1.2014,14/01/2014,22,3,,,,,,,,,,
2162,5.2013,30/05/2013,21,3,,,,,,,,,,
2163,1.2013,07/01/2013,21,1,,,,,,,,,,
2164,5.2012,23/05/2012,20,600,600000,€,Tsd.,1041,Olympique Lyon,Olympique Lyon,https://tmssl.akamaized.net/images/wappen/medium/1041.png?lm=1656668172,11-Dec,Timothée Kolodziejczak,1
2165,12.2011,24/12/2011,20,850,850000,€,Tsd.,1041,Olympique Lyon,Olympique Lyon,https://tmssl.akamaized.net/images/wappen/medium/1041.png?lm=1656668172,11-Dec,Timothée Kolodziejczak,1.416666667
2166,6.2011,28/06/2011,19,1,,,,,,,,,,
2167,5.2011,24/05/2011,19,950,950000,€,Tsd.,1041,Olympique Lyon,Olympique Lyon,https://tmssl.akamaized.net/images/wappen/medium/1041.png?lm=1656668172,10-Nov,Timothée Kolodziejczak,1.583333333
2168,12.201,28/12/2010,19,900,900000,€,Tsd.,1041,Olympique Lyon,Olympique Lyon,https://tmssl.akamaized.net/images/wappen/medium/1041.png?lm=1656668172,10-Nov,Timothée Kolodziejczak,1.5
2169,12.2009,22/12/2009,18,750,750000,€,Tsd.,1041,Olympique Lyon,Olympique Lyon,https://tmssl.akamaized.net/images/wappen/medium/1041.png?lm=1656668172,09-Oct,Timothée Kolodziejczak,1.25
2170,12.2008,30/12/2008,17,600,600000,€,Tsd.,1041,Olympique Lyon,Olympique Lyon,https://tmssl.akamaized.net/images/wappen/medium/1041.png?lm=1656668172,08-Sep,Timothée Kolodziejczak,1
2171,8.2008,24/08/2008,16,400,400000,€,Tsd.,1041,Olympique Lyon,Olympique Lyon,https://tmssl.akamaized.net/images/wappen/medium/1041.png?lm=1656668172,08-Sep,Timothée Kolodziejczak,0.666666667
2172,11.2022,09/11/2022,18,3,,,,,,,,,,
2173,6.2022,09/06/2022,17,1,,,,,,,,,,
2174,11.2022,09/11/2022,23,15,,,,,,,,,,
2175,6.2022,09/06/2022,22,13,,,,,,,,,,
2176,3.2022,24/03/2022,22,10,,,,,,,,,,
2177,12.2021,22/12/2021,22,7,,,,,,,,,,
2178,10.2021,07/10/2021,22,6,,,,,,,,,,
2179,6.2021,09/06/2021,21,9,,,,,,,,,,
2180,3.2021,31/03/2021,21,7,,,,,,,,,,
2181,2.2021,10/02/2021,21,4,,,,,,,,,,
2182,4.202,08/04/2020,20,2,,,,,,,,,,
2183,3.202,30/03/2020,20,2,,,,,,,,,,
2184,12.2019,13/12/2019,20,1,,,,,,,,,,
2185,9.2019,13/09/2019,20,1,,,,,,,,,,
2186,6.2019,05/06/2019,19,1,,,,,,,,,,
2187,2.2019,10/02/2019,19,1,,,,,,,,,,
2188,11.2022,09/11/2022,26,4,,,,,,,,,,
2189,6.2022,09/06/2022,25,6,,,,,,,,,,
2190,3.2022,24/03/2022,25,6,,,,,,,,,,
2191,12.2021,22/12/2021,25,7,,,,,,,,,,
2192,6.2021,09/06/2021,24,9,,,,,,,,,,
2193,2.2021,10/02/2021,24,7,,,,,,,,,,
2194,4.202,08/04/2020,23,5,,,,,,,,,,
2195,4.202,02/04/2020,23,7,,,,,,,,,,
2196,12.2019,13/12/2019,23,8,,,,,,,,,,
2197,9.2019,25/09/2019,23,8,,,,,,,,,,
2198,6.2019,05/06/2019,22,12,,,,,,,,,,
2199,3.2019,06/03/2019,22,12,,,,,,,,,,
2200,12.2018,18/12/2018,22,15,,,,,,,,,,
2201,8.2018,22/08/2018,22,15,,,,,,,,,,
2202,6.2018,05/06/2018,21,12,,,,,,,,,,
2203,4.2018,04/04/2018,21,10,,,,,,,,,,
2204,12.2017,28/12/2017,21,6,,,,,,,,,,
2205,10.2017,18/10/2017,21,4,,,,,,,,,,
2206,6.2017,27/06/2017,20,2,,,,,,,,,,
